Tweet ID , Tweet Retweet count , Tweet Fav count , Tweet Text , Tweet Date , Tweet Time , Tweet Sensitivity , Tweet Verified User , Tweet Followers count , Favorited , Retweeted,Tweet ID ^ Tweet Retweet count ^ Tweet Fav count ^ Tweet Text ^ Tweet Date ^ Tweet Time ^ Tweet Sensitivity ^ Tweet Verified User ^ Tweet Followers count ^ Favorited ^ Retweeted
1070293627149140000,9,FALSE,rt @logicomdisti: offer your customers best-in-class solutions and fantastic savings with ciscos single vendor solutions! learn more abou',12/5/2018,12:27:40,None,FALSE,7585,FALSE,FALSE,
1070294020889470000,1,FALSE,rt @ccie: another new ccent!   congratulations to christopher johnson on his icnd pass!  success victory ccent  bulldogit  cisco,12/5/2018,12:29:14,None,FALSE,104,FALSE,FALSE,1069440493715685377^4^False^'rt @topdogrecruit: hiring solutions engineer cyber security techsales salesengineer cyber security infosec networking cisco junipe'^2018-12-03^03:57:37^None^False^437^False^False
1070295588057610000,1,FALSE,at app dynamics global tour @jumeirahet where @cisco appdynamics appdglobaltour cisco apps application,12/5/2018,12:35:27,FALSE,FALSE,211,FALSE,FALSE,
1070295690306370000,1,FALSE,rt @johnjaani: at app dynamics global tour @jumeirahet where @cisco appdynamics appdglobaltour cisco apps application automation das,12/5/2018,12:35:52,None,FALSE,2758,FALSE,FALSE,1069446648391245824^4^False^'rt @ccnadailytips: new video uploaded to my @youtube channel configuring a standard ip access lists to block a telnet session with @packett'^2018-12-03^04:22:04^False^False^1106^False^False
1070299276234890000,0,FALSE,exciting news! @cisco has just announced the next step in intent-based networking check it out! cisco,12/5/2018,12:50:07,FALSE,FALSE,107,FALSE,FALSE,
1070299687507300000,34,FALSE,rt @ciscoapac: live now! @mikstevens @mcomeadow from cisco providing an overview of the key market drivers technology for sdwan http,12/5/2018,12:51:45,None,FALSE,456,FALSE,FALSE,1069447055507185666^4^False^'rt @ccnadailytips: new video uploaded to my @youtube channel configuring a standard ip access lists to block a telnet session with @packett'^2018-12-03^04:23:42^False^False^572^False^False
1070300117956240000,0,FALSE,i gained a wealth of knowledge from ciscos sd-wan resource kit! check it out cisco sdwan ciscogateway',12/5/2018,12:53:27,FALSE,FALSE,107,FALSE,FALSE,
1070300216467670000,34,FALSE,rt @ciscoapac: live now! @mikstevens @mcomeadow from cisco providing an overview of the key market drivers technology for sdwan http,12/5/2018,12:53:51,None,FALSE,154,FALSE,FALSE,1069450905718792192^0^False^'cisco  creating the bridge to changing lives globalcitizen ciscoqatar ciscomiddleeast cisco'^2018-12-03^04:39:00^False^False^48^False^False
1070300813887720000,0,FALSE,day  of womens development training very excited to meet everyone and soak up the knowledge! cisco leadership',12/5/2018,12:56:13,FALSE,FALSE,1246,FALSE,FALSE,
1070301521999480000,2,FALSE,rt @maintel: maintel launches sd-wan to enhance its icon connect enterprise networking service read the press release here:,12/5/2018,12:59:02,None,FALSE,95,FALSE,FALSE,1069460873197076480^0^False^'cisco systems run the cyber world so learn to run them for $ via @thenextweb netwoking cisco cybersecurity'^2018-12-03^05:18:36^False^False^244^False^False
1070301763368960000,1,FALSE,enterprise access router market grew for the first time in six quarters sd-wan integration boosted market resurgen,12/5/2018,13:00:00,FALSE,FALSE,2612,FALSE,FALSE,
1070301808202030000,3,FALSE,rt @doyoumeasureup: are you ready to win @cisco globalproblemsolverchallenge ? if you have a good idea and want to change the world wi,12/5/2018,13:00:10,None,FALSE,62,FALSE,FALSE,1069465226142085120^1^False^'@ciscocollab cisco @webex every office space deserves to be intelligent collaboration rooms our huddlespaces pa'^2018-12-03^05:35:54^False^False^1180^False^False
1070302098951150000,9,FALSE,rt @logicomdisti: offer your customers best-in-class solutions and fantastic savings with ciscos single vendor solutions! learn more abou',12/5/2018,13:01:20,None,FALSE,2969,FALSE,FALSE,
1070303278162940000,3,FALSE,rt @danfroelich: part of our cisco customer experience academy provides soft skill development for our engineers this week is a comprehens,12/5/2018,13:06:01,None,FALSE,4,FALSE,FALSE,1069465344975155200^5^False^'rt @silviakspiva: thank you for a lovely welcome  mexico! [regional indicator symbol letter m][regional indicator symbol letter x]  we are ready to be inspired by our familia @cisco_la!   @parferkt @karmwalke'^2018-12-03^05:36:22^None^False^1238^False^False
1070304304177630000,34,FALSE,rt @ciscoapac: live now! @mikstevens @mcomeadow from cisco providing an overview of the key market drivers technology for sdwan http,12/5/2018,13:10:06,None,FALSE,3252,FALSE,FALSE,
1070304306404970000,1,FALSE,rt @dellorogroup: enterprise access router market grew for the first time in six quarters sd-wan integration boosted market resurgence ht,12/5/2018,13:10:06,None,FALSE,1216,FALSE,FALSE,1069466088952483846^5^False^'rt @silviakspiva: thank you for a lovely welcome  mexico! [regional indicator symbol letter m][regional indicator symbol letter x]  we are ready to be inspired by our familia @cisco_la!   @parferkt @karmwalke'^2018-12-03^05:39:19^None^False^52^False^False
1070305115339400000,0,FALSE,microsofts windows  debacle is now affecting cisco and morphisec endpoints',12/5/2018,13:13:19,FALSE,FALSE,1781,FALSE,FALSE,
1070306482770470000,9,FALSE,rt @gardesam: nearly  plus volunteers from  cities across cisco india today spent time giving back some touching and learning momen,12/5/2018,13:18:45,None,FALSE,81,FALSE,FALSE,1069471400388411393^0^False^'set password of a switch to c?sc using cli in cisco packet tracer cisco'^2018-12-03^06:00:26^False^False^73^False^False
1070307109164710000,4,FALSE,patriot one awarded $   for military innovations patriot one was pre-qualified under the military innovatio,12/5/2018,13:21:14,FALSE,FALSE,1158,FALSE,FALSE,
1070308900283520000,5,FALSE,rt @ayt_org: using iot to create a solution for better healthcare  being part of the hackathon organised by cisco has been a good expe,12/5/2018,13:28:21,None,FALSE,290,FALSE,FALSE,1069476267609665536^0^False^'comment below or inbox us or feel free to contact us @ /  for more related products and their best pric'^2018-12-03^06:19:46^False^False^17^False^False
1070309353956300000,0,FALSE,windows or cisco advanced malware protection: pick one via @theregister,12/5/2018,13:30:10,FALSE,FALSE,13491,FALSE,FALSE,
1070309480930390000,0,FALSE,sign up now and earn the  most important cisco certifications there are for one low price! join over  stude,12/5/2018,13:30:40,FALSE,FALSE,15155,FALSE,FALSE,1069482509640101895^10^False^'rt @exploitasion: here are those symbols we have all been drooling over that @graywolfpackets  have been using in all of his topologies  h'^2018-12-03^06:44:34^None^False^239^False^False
1070310599026970000,0,FALSE,bridging the gap between big data and enterprise data with @ciscodc @sapdatahub with @sciteg cisco avinetworks,12/5/2018,13:35:06,FALSE,FALSE,239,FALSE,FALSE,
1070311202104860000,0,FALSE,cisco webexteams case study healthcare - the steadman clinic via @youtube,12/5/2018,13:37:30,FALSE,FALSE,242,FALSE,FALSE,1069484974506745856^0^False^'between hope and possible there's a bridge         cisco technology ccna network microsoft router'^2018-12-03^06:54:22^False^False^530^False^False
1070312297938250000,5,FALSE,rt @ayt_org: using iot to create a solution for better healthcare  being part of the hackathon organised by cisco has been a good expe,12/5/2018,13:41:51,None,FALSE,1102,FALSE,FALSE,
1070313714212130000,1,FALSE,patriot one and the canadian military lets go @patriottech $patv $ptotf cisco $csco ,12/5/2018,13:47:29,FALSE,FALSE,1158,FALSE,FALSE,1069496319457271808^1^False^'cisco addressed sqlinj flaw in cisco prime license manager  securityaffairs'^2018-12-03^07:39:27^False^False^26160^False^False
1070314029967720000,0,FALSE,heres how we're combining our efforts to deliver value to customers with @ntsag @ciscodc @ciscocloud with @intel',12/5/2018,13:48:44,FALSE,FALSE,239,FALSE,FALSE,
1070314209202850000,0,FALSE,idg contributor network: why fixed prices wont fix it budget overruns via @hybrid_circle',12/5/2018,13:49:27,FALSE,FALSE,588,FALSE,FALSE,1069496337375379456^19^False^'rt @stpiindia: techmahindra  cisco launch digital experience center in bengaluru @cisco @cisco_in stpiindia @omkar_raii'^2018-12-03^07:39:31^False^False^81^False^False
1070314991134350000,0,FALSE,bt bars huaweis g kit from core of network &gt;&gt;i recall security eyebrows were raised when',12/5/2018,13:52:34,FALSE,TRUE,10106,FALSE,FALSE,
1070316298226330000,0,FALSE,gepcom technolgies it labtop screen printer scanner qmatic ups yealink huawei vc cards apple dell,12/5/2018,13:57:45,FALSE,FALSE,68,FALSE,FALSE,1069496830579269633^0^False^'get a first-hand take on how cisco sdwan enhances network monitoring and deployment for our customers read their'^2018-12-03^07:41:29^True^False^246^False^False
1070317431275560000,1,FALSE,hello denver! come stop by our booth at the colorado convention center for cisco connect! learn all there is to kn,12/5/2018,14:02:15,FALSE,FALSE,706,FALSE,FALSE,
1070317524716320000,1,FALSE,rt @patriotnews: patriot one and the canadian military lets go @patriottech $patv $ptotf cisco $csco ,12/5/2018,14:02:38,FALSE,FALSE,208,FALSE,FALSE,1069500783438241792^1^False^'kick off cisco aljammaz   hyperflex workshop in riyadh where our team demonstrating  hyperflex solution presen'^2018-12-03^07:57:11^False^False^114^False^False
1070319235614690000,2,FALSE,take a bow  @linksinc sanjose  ca chapter  for helping @cares_mentoring establish our sixth affiliate in the state,12/5/2018,14:09:25,FALSE,FALSE,3700,FALSE,FALSE,
1070319468792950000,9,FALSE,rt @logicomdisti: offer your customers best-in-class solutions and fantastic savings with ciscos single vendor solutions! learn more abou',12/5/2018,14:10:21,None,FALSE,786,FALSE,FALSE,1069503532255068160^2^False^'wouldn't it be sweet if your sdwan could secure and control all the pieces of your network? kick back and relax w'^2018-12-03^08:08:07^False^False^4529^False^False
1070319942581520000,0,FALSE,oh yeah  we all still make the best desktop attendant console for cisco unified communication microsoftteams,12/5/2018,14:12:14,FALSE,FALSE,733,FALSE,FALSE,
1070320232571510000,9,FALSE,rt @logicomdisti: offer your customers best-in-class solutions and fantastic savings with ciscos single vendor solutions! learn more abou',12/5/2018,14:13:23,None,FALSE,910,FALSE,FALSE,1069507414037282817^2^False^'cisco's mike brennan discussing flexpod for healthcare using gpus in ucs netappinsight cisco'^2018-12-03^08:23:32^False^False^51^False^False
1070321059260440000,0,FALSE,rt ndbridge oh yeah  we all still make the best desktop attendant console for cisco unified communication,12/5/2018,14:16:40,FALSE,FALSE,10,FALSE,FALSE,
1070321109147540000,0,FALSE,learn how you can implement cisco solutions with cisco connected workplace,12/5/2018,14:16:52,FALSE,FALSE,1604,FALSE,FALSE,1069508266068127744^0^False^'cisco the bakery ge xian jie  ge wei karatong ziwei '^2018-12-03^08:26:55^False^False^215^False^False
1070321311342300000,0,FALSE,security is a huge opportunity win by selling security business value with best of breed products leading threa,12/5/2018,14:17:40,FALSE,FALSE,592,FALSE,FALSE,
1070322056468650000,3,FALSE,rt @danfroelich: part of our cisco customer experience academy provides soft skill development for our engineers this week is a comprehens,12/5/2018,14:20:38,None,FALSE,54,FALSE,FALSE,1069510254508036096^3^False^'oabc members are invited to the techtalk series ii  presented by cisco systems @cisco the session will cover th'^2018-12-03^08:34:49^False^False^473^False^False
1070324308659100000,5,FALSE,rt @ayt_org: using iot to create a solution for better healthcare  being part of the hackathon organised by cisco has been a good expe,12/5/2018,14:29:35,None,FALSE,1425,FALSE,FALSE,
1070324334764400000,0,FALSE,txo systems are offering end of life cisco ubrk hardware for sale at discounted prices stock up on the parts yo,12/5/2018,14:29:41,FALSE,FALSE,188,FALSE,FALSE,1069511421900218369^2^False^'rt @siriusnews: sirius wins prestigious @ciscopartners summit awards  cisco ciscops'^2018-12-03^08:39:28^False^False^245^False^False
1070325099931320000,0,FALSE,spent yesterday afternoon with the local cisco team packing holiday meal boxes for @ilfoodbank bethebridge,12/5/2018,14:32:44,FALSE,FALSE,83,FALSE,FALSE,
1070325211843690000,3,FALSE,rt @gbmcomms: we are honoured to receive the award of @ciscomiddleeast s partner of the year  middle east and africa during cisco's partne',12/5/2018,14:33:10,None,FALSE,310,FALSE,FALSE,1069512366444953600^0^False^'gepcom technolgies it labtop screen printer scanner qmatic ups yealink huawei vc cards apple dell'^2018-12-03^08:43:13^False^False^68^False^False
1070326277771540000,1,FALSE,having problems understanding how ciscos vip annuity program works? simplify and automate vip annuity tracking in',12/5/2018,14:37:24,FALSE,FALSE,395,FALSE,FALSE,
1070326405815250000,1,FALSE,rt @vortexltd: having problems understanding how ciscos vip annuity program works? simplify and automate vip annuity tracking in your par',12/5/2018,14:37:55,None,FALSE,2758,FALSE,FALSE,1069512402574737408^6^False^'rt @learningatcisco: nothing to see here folks [smiling face with sunglasses] just a rack zooming up to the san jose ccie lab are you working towards a cisco certif'^2018-12-03^08:43:22^None^False^294^False^False
1070327130691690000,0,FALSE,v fusion for cisco vip: maximises rebates and optimises profitability under the cisco value incentive program (vip,12/5/2018,14:40:48,FALSE,FALSE,24,FALSE,FALSE,
1070327142645320000,9,FALSE,rt @gardesam: nearly  plus volunteers from  cities across cisco india today spent time giving back some touching and learning momen,12/5/2018,14:40:51,None,FALSE,86,FALSE,FALSE,1069515520964247557^0^False^'india to have over  mn smartphone users by : cisco study   technology'^2018-12-03^08:55:45^False^False^112^False^False
1070328376441860000,0,FALSE,as a @ciscouki gold partner  @cisilion are able to invite you to register for ciscos live and interactive',12/5/2018,14:45:45,FALSE,FALSE,151,FALSE,FALSE,
1070329219719280000,0,FALSE,as a @ciscouki gold partner  @cisilion are able to invite you to register for ciscos live and interactive',12/5/2018,14:49:06,FALSE,FALSE,336,FALSE,FALSE,1069516112704921601^0^False^'cisco hyperflex customers one-stop-shop for cisco's compute  networking  management  security  application perfor'^2018-12-03^08:58:06^False^False^206^False^False
1070330114183960000,1,FALSE,cisco firepowerthreatdefense firepower ftd  starting rd day for cisco firepower class in sold out madison  wi!,12/5/2018,14:52:39,FALSE,FALSE,6751,FALSE,FALSE,
